"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048732","GO:0048732","gland development","44/586","469/21351",1.30617166112383e-12,6.00185878286398e-09,4.74621534126258e-09,"Hp/Cdh1/Fem1b/Hnf4a/Sox9/Cdkn1b/Hhex/Notch1/Lsr/B4galt1/Agap2/Cebpa/Rps6ka1/Wnt4/Thra/Fgf1/Hnf1a/Hoxb13/Ptch1/Ly6e/Stra6/Lmo4/Igsf3/Xbp1/Tgfbr1/Robo1/Tfcp2l1/Scd1/Stat5a/Tgfb3/Mki67/Bmp4/Jak2/Prox1/Onecut1/Stat5b/Proc/Hlx/Ccnb2/Irf6/Tcf7l2/Fgfr2/Elf3/Tgfbr3",44
"GO:0001889","GO:0001889","liver development","19/586","128/21351",2.18333505782524e-09,4.97674595586768e-06,3.93556544061743e-06,"Hp/Hnf4a/Sox9/Hhex/Notch1/Lsr/Cebpa/Rps6ka1/Fgf1/Hnf1a/Xbp1/Mki67/Bmp4/Prox1/Onecut1/Stat5b/Proc/Hlx/Tgfbr3",19
"GO:0061008","GO:0061008","hepaticobiliary system development","19/586","131/21351",3.24923566215518e-09,4.97674595586768e-06,3.93556544061743e-06,"Hp/Hnf4a/Sox9/Hhex/Notch1/Lsr/Cebpa/Rps6ka1/Fgf1/Hnf1a/Xbp1/Mki67/Bmp4/Prox1/Onecut1/Stat5b/Proc/Hlx/Tgfbr3",19
"GO:0006631","GO:0006631","fatty acid metabolic process","34/586","410/21351",1.18398560630947e-08,1.360103465248e-05,1.07555745078428e-05,"C3/Acox2/Acot1/Hnf4a/Cyp4a12a/Sox9/Faah/Cyp2c68/Hadh/Cyp2s1/Cpt1a/Nr1h3/Akr1c14/Pdk1/Hpgds/Acnat1/Hnf1a/Acsl1/Aldh3a2/Scd2/Acaa1a/Acsl3/Scd1/Cyp4a12b/Acsf2/Gstm2/Phyh/Cryl1/Elovl7/Ppargc1a/Acaa1b/Etfbkmt/Ptgds/Gstm7",34
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","28/586","309/21351",3.63611872357439e-08,3.34159310696486e-05,2.64250143869027e-05,"Cdh1/Sox9/Hhex/Notch1/Tle2/Thra/Rnf43/Hnf1a/Dab2/Fermt1/Tle3/Kank1/Vgll4/Lrp1/Tle1/Scel/Trpm4/Ccdc88c/Mad2l2/Tle6/Frat1/Cxxc4/Tcf7l2/Fgfr2/Jrk/Fzd6/Aspm/Depdc1b",28
"GO:0001667","GO:0001667","ameboidal-type cell migration","33/586","438/21351",1.87782071991568e-07,0.000143809770133543,0.000113723458335946,"Atp2b4/Vil1/Sox9/Notch1/Anxa6/Itgb4/Hdac6/Fgf1/Hdac5/Aqp1/Jup/Rin2/Emp2/Fermt1/Kank1/Ephb4/Sema4a/Efna1/Tgfbr1/Robo1/Stat5a/Bmp4/Prox1/Angpt2/Sema6b/Epb41l4b/Sh3bp1/Tpbg/Cenpv/Nrtn/Rffl/Tgfbr3/Sema4d",33
"GO:0022612","GO:0022612","gland morphogenesis","18/586","154/21351",2.49024681615167e-07,0.000163466916003099,0.000129268150516625,"Cdh1/Fem1b/Sox9/Notch1/B4galt1/Rps6ka1/Wnt4/Fgf1/Hoxb13/Ptch1/Xbp1/Robo1/Stat5a/Mki67/Bmp4/Prox1/Fgfr2/Elf3",18
"GO:0007015","GO:0007015","actin filament organization","33/586","448/21351",3.14854352832408e-07,0.000180844468908114,0.000143010161312825,"Myo7a/Vil1/Trf/Mtss1/Iqgap2/Shtn1/Nedd9/Lima1/Vill/Wnt4/Hip1r/Shroom1/Emp2/Fam107a/Kank1/Map3k1/Tgfbr1/Elmo3/Myo6/Sh3pxd2b/Baiap2l2/Arhgap18/Lcp1/Marcks/Stmn1/Mad2l2/Tgfb3/Tle6/Prox1/Add2/Add3/Sh3bp1/Trpv4",33
"GO:0016055","GO:0016055","Wnt signaling pathway","32/586","438/21351",5.69903382448638e-07,0.000261133372380187,0.000206501895986807,"Cdh1/Mgat3/Sox9/Hhex/Notch1/Tle2/Celsr2/Wnt4/Thra/Rnf43/Hnf1a/Dab2/Fermt1/Tle3/Kank1/Vgll4/Lrp1/Tle1/Scel/Bcl9l/Trpm4/Ccdc88c/Mad2l2/Tle6/Frat1/Cxxc4/Tcf7l2/Fgfr2/Jrk/Fzd6/Aspm/Depdc1b",32
"GO:0198738","GO:0198738","cell-cell signaling by wnt","32/586","440/21351",6.29788052082686e-07,0.000261133372380187,0.000206501895986807,"Cdh1/Mgat3/Sox9/Hhex/Notch1/Tle2/Celsr2/Wnt4/Thra/Rnf43/Hnf1a/Dab2/Fermt1/Tle3/Kank1/Vgll4/Lrp1/Tle1/Scel/Bcl9l/Trpm4/Ccdc88c/Mad2l2/Tle6/Frat1/Cxxc4/Tcf7l2/Fgfr2/Jrk/Fzd6/Aspm/Depdc1b",32
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","25/586","294/21351",6.48914289981082e-07,0.000261133372380187,0.000206501895986807,"Cdh1/Mgat3/Sox9/Hhex/Notch1/Tle2/Wnt4/Thra/Dab2/Fermt1/Tle3/Kank1/Tle1/Scel/Bcl9l/Trpm4/Ccdc88c/Mad2l2/Tle6/Frat1/Tcf7l2/Fgfr2/Jrk/Fzd6/Aspm",25
"GO:0001655","GO:0001655","urogenital system development","29/586","377/21351",6.81958752679489e-07,0.000261133372380187,0.000206501895986807,"Fem1b/Cyp4a12a/Sox9/Cdkn1b/Mtss1/Notch1/Rbp4/Anxa4/Cys1/Spp1/Wnt4/Wnk4/Fgf1/Hoxb13/Ptch1/Hdac5/Stra6/Aqp1/Tgfbr1/Robo1/Glis2/Cyp4a12b/Stat5a/Anks6/Bmp4/Angpt2/Cenpf/Fgfr2/Gdf11",29
"GO:0008202","GO:0008202","steroid metabolic process","26/586","317/21351",7.74736733787271e-07,0.000273839637827116,0.000216549895144426,"Gc/Rorc/Cyp21a1/Lima1/Cebpa/Akr1c14/Cyp39a1/Spp1/Wnt4/Fgf1/Hnf1a/Dab2/Foxa2/Cln6/Akr1c19/Sult2b1/Lrp1/Acaa1a/Scd1/Stat5a/Prox1/Stat5b/Ppargc1a/Apon/Soat2/Cyp3a13",26
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","22/586","241/21351",9.31742867147989e-07,0.000305811319610358,0.00024183281033044,"Cdh1/Sox9/Hhex/Notch1/Tle2/Thra/Dab2/Fermt1/Tle3/Kank1/Tle1/Scel/Trpm4/Ccdc88c/Mad2l2/Tle6/Frat1/Tcf7l2/Fgfr2/Jrk/Fzd6/Aspm",22
"GO:0010631","GO:0010631","epithelial cell migration","25/586","303/21351",1.13122012610436e-06,0.000346530431963302,0.000274033114057,"Atp2b4/Vil1/Sox9/Notch1/Hdac6/Fgf1/Hdac5/Aqp1/Jup/Rin2/Emp2/Fermt1/Kank1/Ephb4/Sema4a/Efna1/Tgfbr1/Robo1/Stat5a/Bmp4/Prox1/Angpt2/Epb41l4b/Sh3bp1/Tgfbr3",25
"GO:0090132","GO:0090132","epithelium migration","25/586","305/21351",1.27570252042784e-06,0.00036636581758537,0.000289718756612954,"Atp2b4/Vil1/Sox9/Notch1/Hdac6/Fgf1/Hdac5/Aqp1/Jup/Rin2/Emp2/Fermt1/Kank1/Ephb4/Sema4a/Efna1/Tgfbr1/Robo1/Stat5a/Bmp4/Prox1/Angpt2/Epb41l4b/Sh3bp1/Tgfbr3",25
"GO:0090130","GO:0090130","tissue migration","25/586","307/21351",1.43696444315657e-06,0.000388403036253202,0.000307145588716809,"Atp2b4/Vil1/Sox9/Notch1/Hdac6/Fgf1/Hdac5/Aqp1/Jup/Rin2/Emp2/Fermt1/Kank1/Ephb4/Sema4a/Efna1/Tgfbr1/Robo1/Stat5a/Bmp4/Prox1/Angpt2/Epb41l4b/Sh3bp1/Tgfbr3",25
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","31/586","438/21351",1.67200156651159e-06,0.000408343056613939,0.000322913975472497,"Atp2b4/Hnf4a/Trf/Cdkn1b/Inava/Adora1/Nedd9/Agap2/Tcim/Shc2/Arrb2/Fgf1/Cxcl17/Clu/Acsl1/Dab2/Emp2/Map3k1/Nab2/Efna1/Dipk2a/Tgfbr1/Robo1/Tgfb3/Mmd/Bmp4/Jak2/Prox1/Irgm2/Itga1/Cdc25b",31
"GO:0042178","GO:0042178","xenobiotic catabolic process","6/586","15/21351",1.68846965738081e-06,0.000408343056613939,0.000322913975472497,"Acsl1/Gstm1/Acaa1a/Gstm2/Acaa1b/Gstm7",6
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway","17/586","164/21351",2.88764896240274e-06,0.00066343734911203,0.000524640222011277,"Cdh1/Sox9/Notch1/Tle2/Rnf43/Dab2/Fermt1/Tle3/Vgll4/Lrp1/Tle1/Ccdc88c/Mad2l2/Tle6/Cxxc4/Tcf7l2/Fzd6",17
"GO:0002064","GO:0002064","epithelial cell development","22/586","263/21351",3.95588304049526e-06,0.00086558488433694,0.000684496654425546,"Myo7a/Cdh1/Vsig1/Fem1b/Hnf4a/Sox9/Notch1/B4galt1/Hoxb13/Xbp1/Map3k1/Arhgef26/Tfcp2l1/Marveld2/Col15a1/Ccdc88c/Bmp4/Prox1/Onecut1/Proc/Fgfr2/Myd88",22
"GO:0072001","GO:0072001","renal system development","25/586","334/21351",6.4435909086334e-06,0.00134583182841684,0.00106427157017237,"Cyp4a12a/Sox9/Mtss1/Notch1/Rbp4/Anxa4/Cys1/Spp1/Wnt4/Wnk4/Fgf1/Ptch1/Hdac5/Stra6/Aqp1/Tgfbr1/Robo1/Glis2/Cyp4a12b/Anks6/Bmp4/Angpt2/Cenpf/Fgfr2/Gdf11",25
"GO:0001503","GO:0001503","ossification","28/586","404/21351",7.86557998785421e-06,0.00153450027921164,0.00121346886520556,"Alpl/Sox9/Mtss1/Slc26a2/Notch1/Plxnb1/Enpp1/Cd276/Cebpa/Spp1/Wnt4/Thra/Ptch1/Hdac5/Ffar4/Dhrs3/Nab2/Sort1/Sh3pxd2b/Trpm4/Bmp4/Pam16/Mmp13/Tcf7l2/Pkdcc/Fgfr2/Tgfbr3/Sema4d",28
"GO:0050878","GO:0050878","regulation of body fluid levels","26/586","360/21351",8.01480015257438e-06,0.00153450027921164,0.00121346886520556,"C3/Cdh1/Hnf4a/Adora1/Lsr/Celsr2/Nr1h3/Wnk4/Aqp1/Foxa2/Emp2/Xbp1/Kcnn4/Mllt6/Scd1/Stmn1/Stat5a/St3gal4/Stat5b/Proc/Mmp13/Scnn1a/Trpc1/Sytl2/Fzd6/Trpv4",26
"GO:0032941","GO:0032941","secretion by tissue","9/586","51/21351",9.04070240821033e-06,0.00166168110262906,0.00131404230371125,"Adora1/Celsr2/Nr1h3/Wnk4/Aqp1/Kcnn4/Mmp13/Trpc1/Sytl2",9
"GO:0010632","GO:0010632","regulation of epithelial cell migration","20/586","238/21351",1.00822343448359e-05,0.00178184103132772,0.00140906368252524,"Atp2b4/Vil1/Sox9/Notch1/Hdac6/Fgf1/Hdac5/Aqp1/Jup/Rin2/Emp2/Sema4a/Efna1/Stat5a/Bmp4/Prox1/Angpt2/Epb41l4b/Sh3bp1/Tgfbr3",20
"GO:0007586","GO:0007586","digestion","14/586","127/21351",1.05943196612278e-05,0.0018029962534571,0.00142579303978785,"Vsig1/Vil1/Sox9/Inava/Rbp4/Lima1/Nr1h3/Cyp39a1/Wnk4/Hip1r/Aqp1/Kcnn4/Mmp13/Trpc1",14
"GO:0022600","GO:0022600","digestive system process","13/586","111/21351",1.12681009144971e-05,0.00184917584650408,0.00146231144198662,"Vsig1/Vil1/Sox9/Inava/Rbp4/Lima1/Nr1h3/Wnk4/Hip1r/Aqp1/Kcnn4/Mmp13/Trpc1",13
"GO:0031016","GO:0031016","pancreas development","12/586","97/21351",1.39174618567846e-05,0.00220519783558363,0.00174385039308967,"Hnf4a/Sox9/Hhex/Pklr/Clu/Hnf1a/Foxa2/Xbp1/Bmp4/Prox1/Onecut1/Gdf11",12
"GO:0035270","GO:0035270","endocrine system development","15/586","149/21351",1.56330915159387e-05,0.00235100497556109,0.001859153353333,"Hnf4a/Sox9/Hhex/Pklr/Wnt4/Thra/Clu/Hnf1a/Ly6e/Stra6/Foxa2/Tgfbr1/Bmp4/Onecut1/Tcf7l2",15
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","25/586","352/21351",1.58609693672239e-05,0.00235100497556109,0.001859153353333,"Atp2b4/Hnf4a/Sox9/Enpp1/Rorc/Slc4a4/Cpt1a/Nr1h3/Pdk1/Wnt4/Fgf1/Igfbp4/Gpd1/Dab2/Foxa2/Gpt2/Slc7a7/Khk/Jmjd8/Prox1/Gpt/Ppargc1a/Etfbkmt/Tcf7l2/Clybl",25
"GO:0060485","GO:0060485","mesenchyme development","22/586","288/21351",1.67188450039936e-05,0.0024007216497922,0.00189846884716401,"Sox9/Notch1/Anxa6/Wnt4/Hnf1a/Dab2/Foxa2/Sema4a/Tead2/Efna1/Tgfbr1/Robo1/Bcl9l/Mad2l2/Tgfb3/Bmp4/Sema6b/Tcf7l2/Fgfr2/Nrtn/Tgfbr3/Sema4d",22
"GO:0048762","GO:0048762","mesenchymal cell differentiation","19/586","232/21351",2.39572352994647e-05,0.00332280560805117,0.00262764445541324,"Sox9/Notch1/Anxa6/Wnt4/Dab2/Foxa2/Sema4a/Efna1/Tgfbr1/Bcl9l/Mad2l2/Tgfb3/Bmp4/Sema6b/Tcf7l2/Fgfr2/Nrtn/Tgfbr3/Sema4d",19
"GO:0030258","GO:0030258","lipid modification","20/586","253/21351",2.45865920943939e-05,0.00332280560805117,0.00262764445541324,"Acox2/Sox9/Hadh/Cpt1a/Sgpp2/Mboat1/Pik3c2g/Acaa1a/Inpp5j/Scd1/Phyh/St3gal4/Socs3/Ppargc1a/Acaa1b/Etfbkmt/Soat2/Cyp3a13/Plppr3/Mboat2",20
"GO:0060740","GO:0060740","prostate gland epithelium morphogenesis","7/586","33/21351",2.59880821791367e-05,0.0034118639318038,0.00269807096789112,"Fem1b/Sox9/Notch1/Hoxb13/Stat5a/Bmp4/Fgfr2",7
"GO:0001822","GO:0001822","kidney development","23/586","319/21351",2.71669026999831e-05,0.0034675532751784,0.00274210959416204,"Cyp4a12a/Sox9/Mtss1/Notch1/Anxa4/Cys1/Spp1/Wnt4/Wnk4/Fgf1/Ptch1/Stra6/Aqp1/Tgfbr1/Robo1/Glis2/Cyp4a12b/Anks6/Bmp4/Angpt2/Cenpf/Fgfr2/Gdf11",23
"GO:0060512","GO:0060512","prostate gland morphogenesis","7/586","34/21351",3.1956346739153e-05,0.003968632790984,0.00313835871816661,"Fem1b/Sox9/Notch1/Hoxb13/Stat5a/Bmp4/Fgfr2",7
"GO:0006749","GO:0006749","glutathione metabolic process","9/586","60/21351",3.52799416181508e-05,0.00426608767724744,0.00337358333700433,"Hpgds/Idh1/Mgst1/Gstm1/Gstm2/Ctns/Mgst2/Ggt6/Gstm7",9
"GO:0060742","GO:0060742","epithelial cell differentiation involved in prostate gland development","5/586","15/21351",3.65907818244847e-05,0.00431114467906429,0.00340921400426778,"Fem1b/Notch1/Hoxb13/Stat5a/Fgfr2",5
"GO:0032535","GO:0032535","regulation of cellular component size","27/586","417/21351",3.77540449533038e-05,0.00433699591401078,0.00342965692575802,"Vil1/Iqgap2/Shtn1/Deptor/Lima1/Vill/Hip1r/Aqp1/Kank1/Kcnn4/Map3k1/Cdhr5/Sema4a/Lrp1/Baiap2l2/Trim46/Arhgap18/Slc12a7/Add2/Add3/Mapt/Sema6b/Slc12a9/Sh3bp1/Prr16/Sema4d/Rilp",27
"GO:0007219","GO:0007219","Notch signaling pathway","16/586","180/21351",3.88305528093428e-05,0.00435186317460805,0.00344141382022725,"Hp/Sox9/Cdkn1b/Hhex/Notch1/Anxa4/Cebpa/Krt19/Tcim/Foxa2/Neurl1b/Robo1/Llgl1/Dtx3l/Onecut1/Egfl7",16
"GO:0002790","GO:0002790","peptide secretion","28/586","442/21351",4.01111956564837e-05,0.00438835581051292,0.00347027186481659,"Hnf4a/Apbb1/Rbp4/Adora1/Idh2/Hadh/Cpt1a/Nr1h3/Pde4c/Hnf1a/Ffar4/Aqp1/Foxa2/Kcnn4/Rab3d/Lrp1/Glud1/Llgl1/Camk2n1/Tfr2/Slc16a10/Trpm4/Tgfb3/Jak2/Mmp13/Tcf7l2/Trpa1/Trpv4",28
"GO:0050673","GO:0050673","epithelial cell proliferation","28/586","443/21351",4.1736661173464e-05,0.00445999902539691,0.00352692666758379,"Ehf/Cdh1/Sox9/Cdkn1b/Mtss1/Notch1/B4galt1/Agap2/Rps6ka1/Sgpp2/Fgf1/Igfbp4/Ptch1/Dab2/Fermt1/Xbp1/Tgfbr1/Robo1/Stat5a/Mki67/Bmp4/Prox1/Irf6/Tcf7l2/Fgfr2/Egfl7/Tgfbr3/Fst",28
"GO:0030879","GO:0030879","mammary gland development","15/586","164/21351",4.84345121273337e-05,0.00501115078136818,0.00396277246372669,"Sox9/B4galt1/Agap2/Wnt4/Ptch1/Xbp1/Robo1/Stat5a/Tgfb3/Bmp4/Jak2/Stat5b/Irf6/Fgfr2/Elf3",15
"GO:0048638","GO:0048638","regulation of developmental growth","26/586","400/21351",4.90754701113315e-05,0.00501115078136818,0.00396277246372669,"C3/Vil1/Cdkn1b/Notch1/Shtn1/Rbp4/Ptch1/Vgll4/Sema4a/Lrp1/Dio3/Tgfbr1/Plac8/Sh3pxd2b/Trim46/Stat5a/Bmp4/Prox1/Stat5b/Hlx/Mapt/Sema6b/Tcf7l2/Fgfr2/Tgfbr3/Sema4d",26
"GO:0060391","GO:0060391","positive regulation of SMAD protein signal transduction","5/586","16/21351",5.20234583300118e-05,0.00513345673396261,0.00405949089872033,"Dab2/Tgfbr1/Tgfb3/Bmp4/Jak2",5
"GO:0006081","GO:0006081","cellular aldehyde metabolic process","9/586","63/21351",5.25076096836219e-05,0.00513345673396261,0.00405949089872033,"Rbp4/Idh2/Wnt4/Idh1/Dab2/Pnkd/Aldh3a2/Pdxk/Khk",9
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","25/586","381/21351",5.86113926140722e-05,0.00561081977211796,0.00443698524788986,"Vil1/Cdkn1b/Mtss1/Iqgap2/Lima1/Vill/Hdac6/Wnt4/Hip1r/Clu/Kank1/Map3k1/Tgfbr1/Sh3pxd2b/Baiap2l2/Arhgap18/Inpp5j/Stmn1/Tgfb3/Prox1/Add2/Add3/Mapt/Sh3bp1/Trpv4",25
"GO:0090090","GO:0090090","negative regulation of canonical Wnt signaling pathway","13/586","130/21351",6.11044337916841e-05,0.00563366649419119,0.00445505222792463,"Cdh1/Sox9/Notch1/Tle2/Dab2/Fermt1/Tle3/Tle1/Ccdc88c/Mad2l2/Tle6/Tcf7l2/Fzd6",13
"GO:0019216","GO:0019216","regulation of lipid metabolic process","24/586","359/21351",6.13021381304808e-05,0.00563366649419119,0.00445505222792463,"C3/Hnf4a/Sox9/Adora1/Lsr/Rorc/Cpt1a/Nr1h3/Pdk1/Wnt4/Thra/Fgf1/Idh1/Dab2/Foxa2/Acsl3/Rab38/Scd1/Stat5a/Prox1/Stat5b/Ppargc1a/Etfbkmt/Tcf7l2",24
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition","11/586","96/21351",6.47988130814899e-05,0.005838246002146,0.004616831842256,"Notch1/Dab2/Foxa2/Efna1/Tgfbr1/Bcl9l/Mad2l2/Tgfb3/Bmp4/Tcf7l2/Tgfbr3",11
"GO:0034329","GO:0034329","cell junction assembly","27/586","431/21351",6.62583673209882e-05,0.00584936214272653,0.00462562238513075,"Cdh1/Plxnb1/Lsr/Cldn2/Itgb4/Wnt4/Ocln/Amigo1/Jup/Fam107a/Lrfn3/Sema4a/Lrp1/Adgrl2/Myo6/Adgrb2/Marveld2/Flrt3/Add2/Mapt/Sh3bp1/Tpbg/Rab17/Trpv4/Gpc6/Crb3/Sema4d",27
"GO:1904037","GO:1904037","positive regulation of epithelial cell apoptotic process","7/586","38/21351",6.81689227424487e-05,0.00584936214272653,0.00462562238513075,"Arrb2/Xbp1/Sort1/Bmp4/Jak2/Ppargc1a/Ecscr",7
"GO:0006790","GO:0006790","sulfur compound metabolic process","21/586","294/21351",6.87411437882988e-05,0.00584936214272653,0.00462562238513075,"Acot1/Hnf4a/Enpp1/Pdk1/Hpgds/Acnat1/Idh1/Mgst1/Acsl1/Sult1c2/Gstm1/Sult2b1/Acsl3/Ndnf/Stat5a/Gstm2/Ctns/Stat5b/Mgst2/Ggt6/Gstm7",21
"GO:0007589","GO:0007589","body fluid secretion","12/586","114/21351",7.07059353219342e-05,0.00589792232608784,0.00466402333649968,"Adora1/Celsr2/Nr1h3/Wnk4/Aqp1/Xbp1/Kcnn4/Stat5a/Stat5b/Mmp13/Trpc1/Sytl2",12
"GO:0002791","GO:0002791","regulation of peptide secretion","23/586","340/21351",7.25996666158262e-05,0.00589792232608784,0.00466402333649968,"Hnf4a/Apbb1/Rbp4/Adora1/Idh2/Hadh/Cpt1a/Nr1h3/Pde4c/Ffar4/Foxa2/Kcnn4/Lrp1/Glud1/Llgl1/Camk2n1/Tfr2/Trpm4/Tgfb3/Jak2/Mmp13/Tcf7l2/Trpa1",23
"GO:0006575","GO:0006575","cellular modified amino acid metabolic process","15/586","170/21351",7.31624749917317e-05,0.00589792232608784,0.00466402333649968,"Cpt1a/Hpgds/Mboat1/Idh1/Mgst1/Gstm1/Dio3/Serinc5/Slc16a10/Gstm2/Ctns/Mgst2/Ggt6/Gstm7/Mboat2",15
"GO:0032970","GO:0032970","regulation of actin filament-based process","26/586","412/21351",7.98624077441464e-05,0.00632703040662677,0.00500335810404344,"Vil1/Mtss1/Iqgap2/Adora1/Lima1/Dsg2/Vill/Wnt4/Hip1r/Jup/Fam107a/Kank1/Map3k1/Lrp1/Tgfbr1/Sh3pxd2b/Baiap2l2/Arhgap18/Atp1a2/Trpm4/Stmn1/Tgfb3/Prox1/Add2/Add3/Sh3bp1",26
"GO:0042180","GO:0042180","cellular ketone metabolic process","17/586","212/21351",8.24400345556956e-05,0.00639948866630349,0.00506065743682027,"Atp2b4/Hnf4a/Sox9/Cyp21a1/Cpt1a/Nr1h3/Akr1c14/Pdk1/Wnt4/Gpd1/Dab2/Pnkd/Slc7a7/Prox1/Stat5b/Ppargc1a/Etfbkmt",17
"GO:0061572","GO:0061572","actin filament bundle organization","15/586","172/21351",8.35624200170206e-05,0.00639948866630349,0.00506065743682027,"Vil1/Mtss1/Shtn1/Lima1/Wnt4/Shroom1/Fam107a/Tgfbr1/Sh3pxd2b/Baiap2l2/Lcp1/Marcks/Stmn1/Tgfb3/Add2",15
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","26/586","415/21351",8.9867572405785e-05,0.00676953270827184,0.00535328489982347,"Hnf4a/Enpp1/Anxa4/Cys1/Arrb2/Thra/Clu/Ptch1/Hdac5/Sting1/Jup/Ripk4/Foxa2/Glis2/Mad2l2/Rab7b/Jak2/Prox1/Nlrc4/Ppargc1a/Tcf7l2/Tut4/Foxj1/Fzd6/Myd88/Tgfbr3",26
"GO:0030850","GO:0030850","prostate gland development","8/586","53/21351",9.16166982441983e-05,0.00678997949084018,0.00536945402952415,"Fem1b/Sox9/Cdkn1b/Notch1/Hoxb13/Stat5a/Bmp4/Fgfr2",8
"GO:0016053","GO:0016053","organic acid biosynthetic process","20/586","279/21351",9.68163912772982e-05,0.00706144949078072,0.00558413003657867,"Atp2b4/Hnf4a/Cyp4a12a/Mgst3/Pklr/Nr1h3/Cyp39a1/Hpgds/Hnf1a/Scd2/Acsl3/Glud1/Scd1/Cyp4a12b/Gstm2/Prox1/Elovl7/Mgst2/Ptgds/Gstm7",20
"GO:0006805","GO:0006805","xenobiotic metabolic process","11/586","101/21351",0.000103244329272327,0.00730873605397423,0.0057796820017912,"Hnf4a/Rorc/Cyp2c68/Cyp2s1/Acsl1/Gstm1/Acaa1a/Ugt1a6b/Gstm2/Acaa1b/Gstm7",11
"GO:0070244","GO:0070244","negative regulation of thymocyte apoptotic process","4/586","10/21351",0.000103387996410952,0.00730873605397423,0.0057796820017912,"Rorc/Jak3/Efna1/Bmp4",4
"GO:0043542","GO:0043542","endothelial cell migration","17/586","219/21351",0.000122680187841994,0.00854114338081758,0.00675425850766446,"Atp2b4/Notch1/Fgf1/Hdac5/Jup/Rin2/Emp2/Ephb4/Sema4a/Efna1/Tgfbr1/Robo1/Stat5a/Bmp4/Prox1/Angpt2/Sh3bp1",17
"GO:0050922","GO:0050922","negative regulation of chemotaxis","8/586","56/21351",0.000136619864202009,0.00936967576131687,0.00740945437903117,"Notch1/Padi2/Sema4a/Robo1/Angpt2/Sema6b/Mmp28/Sema4d",8
"GO:0040013","GO:0040013","negative regulation of locomotion","22/586","332/21351",0.000139341995767427,0.00941583044928419,0.00744595308651945,"Atp2b4/Cdh1/Hnf4a/Notch1/Adora1/Idh2/Wnt4/Hdac5/Jup/Padi2/Kank1/Sema4a/Lrp1/Adgrg1/Robo1/Angpt2/Ppargc1a/Sema6b/Mmp28/Egfl7/Tgfbr3/Sema4d",22
"GO:0071466","GO:0071466","cellular response to xenobiotic stimulus","11/586","105/21351",0.000146658764484118,0.00976662351890613,0.00772335705567011,"Hnf4a/Rorc/Cyp2c68/Cyp2s1/Acsl1/Gstm1/Acaa1a/Ugt1a6b/Gstm2/Acaa1b/Gstm7",11
